Begin: 50, Num: 19, Intermediate: 69, Count: 0, Result: 69
Begin: 59, Num: -53, Intermediate: 6, Count: 3434, Result: 6
Begin: 6, Num: -51, Intermediate: -45, Count: 3435, Result: 55
Begin: 55, Num: -55, Intermediate: 0, Count: 3435, Result: 0
Begin: 0, Num: -34, Intermediate: -34, Count: 3435, Result: 66
Begin: 66, Num: 88, Intermediate: 154, Count: 3436, Result: 54
Begin: 54, Num: 11, Intermediate: 65, Count: 3436, Result: 65
Begin: 65, Num: 33, Intermediate: 98, Count: 3436, Result: 98
Begin: 98, Num: -88, Intermediate: 10, Count: 3436, Result: 10
Begin: 10, Num: -10, Intermediate: 0, Count: 3436, Result: 0
Begin: 0, Num: 98, Intermediate: 98, Count: 3436, Result: 98
Begin: 98, Num: -30, Intermediate: 68, Count: 3436, Result: 68
Begin: 68, Num: -29, Intermediate: 39, Count: 3436, Result: 39
Begin: 39, Num: 573, Intermediate: 612, Count: 3442, Result: 12
Begin: 12, Num: -12, Intermediate: 0, Count: 3442, Result: 0
Begin: 0, Num: -358, Intermediate: -358, Count: 3445, Result: 42
Begin: 42, Num: 12, Intermediate: 54, Count: 3445, Result: 54
Begin: 54, Num: 46, Intermediate: 100, Count: 3446, Result: 0
Begin: 0, Num: -16, Intermediate: -16, Count: 3446, Result: 84
Begin: 84, Num: 19, Intermediate: 103, Count: 3447, Result: 3
Begin: 3, Num: -479, Intermediate: -476, Count: 3452, Result: 24
Begin: 24, Num: -634, Intermediate: -610, Count: 3459, Result: 90
Begin: 90, Num: -40, Intermediate: 50, Count: 3459, Result: 50
Begin: 50, Num: -93, Intermediate: -43, Count: 3460, Result: 57
Begin: 57, Num: -57, Intermediate: 0, Count: 3460, Result: 0
Begin: 0, Num: 54, Intermediate: 54, Count: 3460, Result: 54
Begin: 54, Num: 701, Intermediate: 755, Count: 3467, Result: 55
Begin: 55, Num: 927, Intermediate: 982, Count: 3476, Result: 82
Begin: 82, Num: 792, Intermediate: 874, Count: 3484, Result: 74
Begin: 74, Num: -74, Intermediate: 0, Count: 3484, Result: 0
Begin: 0, Num: 52, Intermediate: 52, Count: 3484, Result: 52
Begin: 52, Num: 48, Intermediate: 100, Count: 3485, Result: 0
Begin: 0, Num: 62, Intermediate: 62, Count: 3485, Result: 62
Begin: 62, Num: 831, Intermediate: 893, Count: 3493, Result: 93
Begin: 93, Num: -93, Intermediate: 0, Count: 3493, Result: 0
Begin: 0, Num: -95, Intermediate: -95, Count: 3493, Result: 5
Begin: 5, Num: 95, Intermediate: 100, Count: 3494, Result: 0
Begin: 0, Num: 641, Intermediate: 641, Count: 3500, Result: 41
Begin: 41, Num: 28, Intermediate: 69, Count: 3500, Result: 69
Begin: 69, Num: 231, Intermediate: 300, Count: 3503, Result: 0
Begin: 0, Num: 83, Intermediate: 83, Count: 3503, Result: 83
Begin: 83, Num: 17, Intermediate: 100, Count: 3504, Result: 0
Begin: 0, Num: 42, Intermediate: 42, Count: 3504, Result: 42
Begin: 42, Num: -49, Intermediate: -7, Count: 3505, Result: 93
Begin: 93, Num: 7, Intermediate: 100, Count: 3506, Result: 0
Begin: 0, Num: 25, Intermediate: 25, Count: 3506, Result: 25
Begin: 25, Num: -24, Intermediate: 1, Count: 3506, Result: 1
Begin: 1, Num: 9, Intermediate: 10, Count: 3506, Result: 10
Begin: 10, Num: -833, Intermediate: -823, Count: 3515, Result: 77
Begin: 77, Num: 23, Intermediate: 100, Count: 3516, Result: 0
Begin: 0, Num: -92, Intermediate: -92, Count: 3516, Result: 8
Begin: 8, Num: -57, Intermediate: -49, Count: 3517, Result: 51
Begin: 51, Num: 8, Intermediate: 59, Count: 3517, Result: 59
Begin: 59, Num: -27, Intermediate: 32, Count: 3517, Result: 32
Begin: 32, Num: -96, Intermediate: -64, Count: 3518, Result: 36
Begin: 36, Num: 75, Intermediate: 111, Count: 3519, Result: 11
Begin: 11, Num: 589, Intermediate: 600, Count: 3525, Result: 0
Begin: 0, Num: 149, Intermediate: 149, Count: 3526, Result: 49
Begin: 49, Num: -11, Intermediate: 38, Count: 3526, Result: 38
Begin: 38, Num: 632, Intermediate: 670, Count: 3532, Result: 70
Begin: 70, Num: 31, Intermediate: 101, Count: 3533, Result: 1
Begin: 1, Num: 53, Intermediate: 54, Count: 3533, Result: 54
Begin: 54, Num: -27, Intermediate: 27, Count: 3533, Result: 27
Begin: 27, Num: -927, Intermediate: -900, Count: 3543, Result: 0
Begin: 0, Num: -468, Intermediate: -468, Count: 3547, Result: 32
Begin: 32, Num: 13, Intermediate: 45, Count: 3547, Result: 45
Begin: 45, Num: 55, Intermediate: 100, Count: 3548, Result: 0
Begin: 0, Num: 92, Intermediate: 92, Count: 3548, Result: 92
Begin: 92, Num: -592, Intermediate: -500, Count: 3554, Result: 0
Begin: 0, Num: -52, Intermediate: -52, Count: 3554, Result: 48
Begin: 48, Num: 16, Intermediate: 64, Count: 3554, Result: 64
Begin: 64, Num: 636, Intermediate: 700, Count: 3561, Result: 0
Begin: 0, Num: -55, Intermediate: -55, Count: 3561, Result: 45
Begin: 45, Num: -30, Intermediate: 15, Count: 3561, Result: 15
Begin: 15, Num: -31, Intermediate: -16, Count: 3562, Result: 84
Begin: 84, Num: -84, Intermediate: 0, Count: 3562, Result: 0
Begin: 0, Num: 25, Intermediate: 25, Count: 3562, Result: 25
Begin: 25, Num: -30, Intermediate: -5, Count: 3563, Result: 95
Begin: 95, Num: 41, Intermediate: 136, Count: 3564, Result: 36
Begin: 36, Num: -736, Intermediate: -700, Count: 3572, Result: 0
Begin: 0, Num: -621, Intermediate: -621, Count: 3578, Result: 79
Begin: 79, Num: 21, Intermediate: 100, Count: 3579, Result: 0
Begin: 0, Num: 94, Intermediate: 94, Count: 3579, Result: 94
Begin: 94, Num: 616, Intermediate: 710, Count: 3586, Result: 10
Begin: 10, Num: 16, Intermediate: 26, Count: 3586, Result: 26
Begin: 26, Num: 74, Intermediate: 100, Count: 3587, Result: 0
Begin: 0, Num: -84, Intermediate: -84, Count: 3587, Result: 16
Begin: 16, Num: 5, Intermediate: 21, Count: 3587, Result: 21
Begin: 21, Num: -21, Intermediate: 0, Count: 3587, Result: 0
Begin: 0, Num: 64, Intermediate: 64, Count: 3587, Result: 64
Begin: 64, Num: -75, Intermediate: -11, Count: 3588, Result: 89
Begin: 89, Num: -89, Intermediate: 0, Count: 3588, Result: 0
Begin: 0, Num: -61, Intermediate: -61, Count: 3588, Result: 39
Begin: 39, Num: -7, Intermediate: 32, Count: 3588, Result: 32
Begin: 32, Num: -26, Intermediate: 6, Count: 3588, Result: 6
Begin: 6, Num: -6, Intermediate: 0, Count: 3588, Result: 0
Begin: 0, Num: -7, Intermediate: -7, Count: 3588, Result: 93
Begin: 93, Num: 547, Intermediate: 640, Count: 3594, Result: 40
Begin: 40, Num: -61, Intermediate: -21, Count: 3595, Result: 79
Begin: 79, Num: 94, Intermediate: 173, Count: 3596, Result: 73
Begin: 73, Num: -13, Intermediate: 60, Count: 3596, Result: 60
Begin: 60, Num: -9, Intermediate: 51, Count: 3596, Result: 51
Begin: 51, Num: 949, Intermediate: 1000, Count: 3606, Result: 0
Begin: 0, Num: -16, Intermediate: -16, Count: 3606, Result: 84
Begin: 84, Num: 86, Intermediate: 170, Count: 3607, Result: 70
Begin: 70, Num: -28, Intermediate: 42, Count: 3607, Result: 42
Begin: 42, Num: -42, Intermediate: 0, Count: 3607, Result: 0
Begin: 0, Num: -34, Intermediate: -34, Count: 3607, Result: 66
Begin: 66, Num: 64, Intermediate: 130, Count: 3608, Result: 30
Begin: 30, Num: -54, Intermediate: -24, Count: 3609, Result: 76
Begin: 76, Num: -942, Intermediate: -866, Count: 3618, Result: 34
Begin: 34, Num: 48, Intermediate: 82, Count: 3618, Result: 82
Begin: 82, Num: 18, Intermediate: 100, Count: 3619, Result: 0
Begin: 0, Num: 40, Intermediate: 40, Count: 3619, Result: 40
Begin: 40, Num: -24, Intermediate: 16, Count: 3619, Result: 16
Begin: 16, Num: -55, Intermediate: -39, Count: 3620, Result: 61
Begin: 61, Num: 53, Intermediate: 114, Count: 3621, Result: 14
Begin: 14, Num: 74, Intermediate: 88, Count: 3621, Result: 88
Begin: 88, Num: -88, Intermediate: 0, Count: 3621, Result: 0
Begin: 0, Num: -9, Intermediate: -9, Count: 3621, Result: 91
Begin: 91, Num: -27, Intermediate: 64, Count: 3621, Result: 64
Begin: 64, Num: 95, Intermediate: 159, Count: 3622, Result: 59
Begin: 59, Num: 88, Intermediate: 147, Count: 3623, Result: 47
Begin: 47, Num: 54, Intermediate: 101, Count: 3624, Result: 1
Begin: 1, Num: 80, Intermediate: 81, Count: 3624, Result: 81
Begin: 81, Num: 19, Intermediate: 100, Count: 3625, Result: 0
Begin: 0, Num: 947, Intermediate: 947, Count: 3634, Result: 47
Begin: 47, Num: 81, Intermediate: 128, Count: 3635, Result: 28
Begin: 28, Num: -36, Intermediate: -8, Count: 3636, Result: 92
Begin: 92, Num: -886, Intermediate: -794, Count: 3644, Result: 6
Begin: 6, Num: 88, Intermediate: 94, Count: 3644, Result: 94
Begin: 94, Num: -94, Intermediate: 0, Count: 3644, Result: 0
Begin: 0, Num: 6, Intermediate: 6, Count: 3644, Result: 6
Begin: 6, Num: -28, Intermediate: -22, Count: 3645, Result: 78
Begin: 78, Num: -491, Intermediate: -413, Count: 3650, Result: 87
Begin: 87, Num: 36, Intermediate: 123, Count: 3651, Result: 23
Begin: 23, Num: -363, Intermediate: -340, Count: 3655, Result: 60
Begin: 60, Num: 7, Intermediate: 67, Count: 3655, Result: 67
Begin: 67, Num: -70, Intermediate: -3, Count: 3656, Result: 97
Begin: 97, Num: 50, Intermediate: 147, Count: 3657, Result: 47
Begin: 47, Num: 149, Intermediate: 196, Count: 3658, Result: 96
Begin: 96, Num: -641, Intermediate: -545, Count: 3664, Result: 55
Begin: 55, Num: -59, Intermediate: -4, Count: 3665, Result: 96
Begin: 96, Num: -992, Intermediate: -896, Count: 3674, Result: 4
Begin: 4, Num: 93, Intermediate: 97, Count: 3674, Result: 97
Begin: 97, Num: -5, Intermediate: 92, Count: 3674, Result: 92
Begin: 92, Num: 98, Intermediate: 190, Count: 3675, Result: 90
Begin: 90, Num: 2, Intermediate: 92, Count: 3675, Result: 92
Begin: 92, Num: -456, Intermediate: -364, Count: 3679, Result: 36
Begin: 36, Num: -10, Intermediate: 26, Count: 3679, Result: 26
Begin: 26, Num: 874, Intermediate: 900, Count: 3688, Result: 0
Begin: 0, Num: -16, Intermediate: -16, Count: 3688, Result: 84
Begin: 84, Num: -58, Intermediate: 26, Count: 3688, Result: 26
Begin: 26, Num: 74, Intermediate: 100, Count: 3689, Result: 0
Begin: 0, Num: -61, Intermediate: -61, Count: 3689, Result: 39
Begin: 39, Num: -39, Intermediate: 0, Count: 3689, Result: 0
Begin: 0, Num: 267, Intermediate: 267, Count: 3691, Result: 67
Begin: 67, Num: -160, Intermediate: -93, Count: 3692, Result: 7
Begin: 7, Num: -827, Intermediate: -820, Count: 3701, Result: 80
Begin: 80, Num: 45, Intermediate: 125, Count: 3702, Result: 25
Begin: 25, Num: 78, Intermediate: 103, Count: 3703, Result: 3
Begin: 3, Num: 97, Intermediate: 100, Count: 3704, Result: 0
Begin: 0, Num: 39, Intermediate: 39, Count: 3704, Result: 39
Begin: 39, Num: -70, Intermediate: -31, Count: 3705, Result: 69
Begin: 69, Num: -42, Intermediate: 27, Count: 3705, Result: 27
Begin: 27, Num: 68, Intermediate: 95, Count: 3705, Result: 95
Begin: 95, Num: 49, Intermediate: 144, Count: 3706, Result: 44
Begin: 44, Num: 94, Intermediate: 138, Count: 3707, Result: 38
Begin: 38, Num: 62, Intermediate: 100, Count: 3708, Result: 0
Begin: 0, Num: 406, Intermediate: 406, Count: 3712, Result: 6
Begin: 6, Num: -38, Intermediate: -32, Count: 3713, Result: 68
Begin: 68, Num: -44, Intermediate: 24, Count: 3713, Result: 24
Begin: 24, Num: 76, Intermediate: 100, Count: 3714, Result: 0
Begin: 0, Num: 95, Intermediate: 95, Count: 3714, Result: 95
Begin: 95, Num: 305, Intermediate: 400, Count: 3718, Result: 0
Begin: 0, Num: -42, Intermediate: -42, Count: 3718, Result: 58
Begin: 58, Num: 82, Intermediate: 140, Count: 3719, Result: 40
Begin: 40, Num: -74, Intermediate: -34, Count: 3720, Result: 66
Begin: 66, Num: -49, Intermediate: 17, Count: 3720, Result: 17
Begin: 17, Num: 46, Intermediate: 63, Count: 3720, Result: 63
Begin: 63, Num: 37, Intermediate: 100, Count: 3721, Result: 0
Begin: 0, Num: -42, Intermediate: -42, Count: 3721, Result: 58
Begin: 58, Num: 10, Intermediate: 68, Count: 3721, Result: 68
Begin: 68, Num: 8, Intermediate: 76, Count: 3721, Result: 76
Begin: 76, Num: 22, Intermediate: 98, Count: 3721, Result: 98
Begin: 98, Num: 655, Intermediate: 753, Count: 3728, Result: 53
Begin: 53, Num: 595, Intermediate: 648, Count: 3734, Result: 48
Begin: 48, Num: -48, Intermediate: 0, Count: 3734, Result: 0
Begin: 0, Num: 36, Intermediate: 36, Count: 3734, Result: 36
Begin: 36, Num: -420, Intermediate: -384, Count: 3738, Result: 16
Begin: 16, Num: -16, Intermediate: 0, Count: 3738, Result: 0
Begin: 0, Num: 284, Intermediate: 284, Count: 3740, Result: 84
Begin: 84, Num: -84, Intermediate: 0, Count: 3740, Result: 0
Begin: 0, Num: -79, Intermediate: -79, Count: 3740, Result: 21
Begin: 21, Num: -522, Intermediate: -501, Count: 3746, Result: 99
Begin: 99, Num: -59, Intermediate: 40, Count: 3746, Result: 40
Begin: 40, Num: -540, Intermediate: -500, Count: 3752, Result: 0
Begin: 0, Num: 18, Intermediate: 18, Count: 3752, Result: 18
Begin: 18, Num: -818, Intermediate: -800, Count: 3761, Result: 0
Begin: 0, Num: 46, Intermediate: 46, Count: 3761, Result: 46
Begin: 46, Num: 60, Intermediate: 106, Count: 3762, Result: 6
Begin: 6, Num: -28, Intermediate: -22, Count: 3763, Result: 78
Begin: 78, Num: 45, Intermediate: 123, Count: 3764, Result: 23
Begin: 23, Num: 762, Intermediate: 785, Count: 3771, Result: 85
Begin: 85, Num: 70, Intermediate: 155, Count: 3772, Result: 55
Begin: 55, Num: 745, Intermediate: 800, Count: 3780, Result: 0
Begin: 0, Num: -80, Intermediate: -80, Count: 3780, Result: 20
Begin: 20, Num: 668, Intermediate: 688, Count: 3786, Result: 88
Begin: 88, Num: 39, Intermediate: 127, Count: 3787, Result: 27
Begin: 27, Num: 30, Intermediate: 57, Count: 3787, Result: 57
Begin: 57, Num: -72, Intermediate: -15, Count: 3788, Result: 85
Begin: 85, Num: -21, Intermediate: 64, Count: 3788, Result: 64
Begin: 64, Num: 92, Intermediate: 156, Count: 3789, Result: 56
Begin: 56, Num: -24, Intermediate: 32, Count: 3789, Result: 32
Begin: 32, Num: -32, Intermediate: 0, Count: 3789, Result: 0
Begin: 0, Num: 984, Intermediate: 984, Count: 3798, Result: 84
Begin: 84, Num: 90, Intermediate: 174, Count: 3799, Result: 74
Begin: 74, Num: 26, Intermediate: 100, Count: 3800, Result: 0
Begin: 0, Num: -6, Intermediate: -6, Count: 3800, Result: 94
Begin: 94, Num: -57, Intermediate: 37, Count: 3800, Result: 37
Begin: 37, Num: -78, Intermediate: -41, Count: 3801, Result: 59
Begin: 59, Num: -50, Intermediate: 9, Count: 3801, Result: 9
Begin: 9, Num: -15, Intermediate: -6, Count: 3802, Result: 94
Begin: 94, Num: -511, Intermediate: -417, Count: 3807, Result: 83
Begin: 83, Num: -55, Intermediate: 28, Count: 3807, Result: 28
Begin: 28, Num: 86, Intermediate: 114, Count: 3808, Result: 14
Begin: 14, Num: 17, Intermediate: 31, Count: 3808, Result: 31
Begin: 31, Num: -12, Intermediate: 19, Count: 3808, Result: 19
Begin: 19, Num: 84, Intermediate: 103, Count: 3809, Result: 3
Begin: 3, Num: -3, Intermediate: 0, Count: 3809, Result: 0
Begin: 0, Num: -32, Intermediate: -32, Count: 3809, Result: 68
Begin: 68, Num: -717, Intermediate: -649, Count: 3816, Result: 51
Begin: 51, Num: -451, Intermediate: -400, Count: 3821, Result: 0
Begin: 0, Num: 2, Intermediate: 2, Count: 3821, Result: 2
Begin: 2, Num: -302, Intermediate: -300, Count: 3825, Result: 0
Begin: 0, Num: -689, Intermediate: -689, Count: 3831, Result: 11
Begin: 11, Num: 89, Intermediate: 100, Count: 3832, Result: 0
Begin: 0, Num: -663, Intermediate: -663, Count: 3838, Result: 37
Begin: 37, Num: 28, Intermediate: 65, Count: 3838, Result: 65
Begin: 65, Num: 35, Intermediate: 100, Count: 3839, Result: 0
Begin: 0, Num: -25, Intermediate: -25, Count: 3839, Result: 75
Begin: 75, Num: -46, Intermediate: 29, Count: 3839, Result: 29
Begin: 29, Num: 91, Intermediate: 120, Count: 3840, Result: 20
Begin: 20, Num: -79, Intermediate: -59, Count: 3841, Result: 41
Begin: 41, Num: 33, Intermediate: 74, Count: 3841, Result: 74
Begin: 74, Num: -74, Intermediate: 0, Count: 3841, Result: 0
Begin: 0, Num: -359, Intermediate: -359, Count: 3844, Result: 41
Begin: 41, Num: -29, Intermediate: 12, Count: 3844, Result: 12
Begin: 12, Num: -124, Intermediate: -112, Count: 3846, Result: 88
Begin: 88, Num: -92, Intermediate: -4, Count: 3847, Result: 96
Begin: 96, Num: 4, Intermediate: 100, Count: 3848, Result: 0
Begin: 0, Num: 85, Intermediate: 85, Count: 3848, Result: 85
Begin: 85, Num: 15, Intermediate: 100, Count: 3849, Result: 0
Begin: 0, Num: -875, Intermediate: -875, Count: 3857, Result: 25
Begin: 25, Num: -24, Intermediate: 1, Count: 3857, Result: 1
Begin: 1, Num: -1, Intermediate: 0, Count: 3857, Result: 0
Begin: 0, Num: -93, Intermediate: -93, Count: 3857, Result: 7
Begin: 7, Num: -7, Intermediate: 0, Count: 3857, Result: 0
Begin: 0, Num: 63, Intermediate: 63, Count: 3857, Result: 63
Begin: 63, Num: 72, Intermediate: 135, Count: 3858, Result: 35
Begin: 35, Num: -35, Intermediate: 0, Count: 3858, Result: 0
Begin: 0, Num: 18, Intermediate: 18, Count: 3858, Result: 18
Begin: 18, Num: -54, Intermediate: -36, Count: 3859, Result: 64
Begin: 64, Num: 17, Intermediate: 81, Count: 3859, Result: 81
Begin: 81, Num: -81, Intermediate: 0, Count: 3859, Result: 0
Begin: 0, Num: 34, Intermediate: 34, Count: 3859, Result: 34
Begin: 34, Num: -83, Intermediate: -49, Count: 3860, Result: 51
Begin: 51, Num: 561, Intermediate: 612, Count: 3866, Result: 12
Begin: 12, Num: 224, Intermediate: 236, Count: 3868, Result: 36
Begin: 36, Num: -79, Intermediate: -43, Count: 3869, Result: 57
Begin: 57, Num: -157, Intermediate: -100, Count: 3871, Result: 0
Begin: 0, Num: 32, Intermediate: 32, Count: 3871, Result: 32
Begin: 32, Num: 17, Intermediate: 49, Count: 3871, Result: 49
Begin: 49, Num: -49, Intermediate: 0, Count: 3871, Result: 0
Begin: 0, Num: 16, Intermediate: 16, Count: 3871, Result: 16
Begin: 16, Num: 71, Intermediate: 87, Count: 3871, Result: 87
Begin: 87, Num: 13, Intermediate: 100, Count: 3872, Result: 0
Begin: 0, Num: 744, Intermediate: 744, Count: 3879, Result: 44
Begin: 44, Num: 44, Intermediate: 88, Count: 3879, Result: 88
Begin: 88, Num: 42, Intermediate: 130, Count: 3880, Result: 30
Begin: 30, Num: -30, Intermediate: 0, Count: 3880, Result: 0
Begin: 0, Num: -19, Intermediate: -19, Count: 3880, Result: 81
Begin: 81, Num: -81, Intermediate: 0, Count: 3880, Result: 0
Begin: 0, Num: 52, Intermediate: 52, Count: 3880, Result: 52
Begin: 52, Num: -79, Intermediate: -27, Count: 3881, Result: 73
Begin: 73, Num: -473, Intermediate: -400, Count: 3886, Result: 0
Begin: 0, Num: -55, Intermediate: -55, Count: 3886, Result: 45
Begin: 45, Num: 4, Intermediate: 49, Count: 3886, Result: 49
Begin: 49, Num: 61, Intermediate: 110, Count: 3887, Result: 10
Begin: 10, Num: 8, Intermediate: 18, Count: 3887, Result: 18
Begin: 18, Num: 41, Intermediate: 59, Count: 3887, Result: 59
Begin: 59, Num: 50, Intermediate: 109, Count: 3888, Result: 9
Begin: 9, Num: -20, Intermediate: -11, Count: 3889, Result: 89
Begin: 89, Num: 11, Intermediate: 100, Count: 3890, Result: 0
Begin: 0, Num: 57, Intermediate: 57, Count: 3890, Result: 57
Begin: 57, Num: 3, Intermediate: 60, Count: 3890, Result: 60
Begin: 60, Num: -60, Intermediate: 0, Count: 3890, Result: 0
Begin: 0, Num: 97, Intermediate: 97, Count: 3890, Result: 97
Begin: 97, Num: 79, Intermediate: 176, Count: 3891, Result: 76
Begin: 76, Num: 43, Intermediate: 119, Count: 3892, Result: 19
Begin: 19, Num: -92, Intermediate: -73, Count: 3893, Result: 27
Begin: 27, Num: -18, Intermediate: 9, Count: 3893, Result: 9
Begin: 9, Num: -39, Intermediate: -30, Count: 3894, Result: 70
Begin: 70, Num: -65, Intermediate: 5, Count: 3894, Result: 5
Begin: 5, Num: -305, Intermediate: -300, Count: 3898, Result: 0
Begin: 0, Num: -647, Intermediate: -647, Count: 3904, Result: 53
Begin: 53, Num: -53, Intermediate: 0, Count: 3904, Result: 0
Begin: 0, Num: -41, Intermediate: -41, Count: 3904, Result: 59
Begin: 59, Num: -59, Intermediate: 0, Count: 3904, Result: 0
Begin: 0, Num: -32, Intermediate: -32, Count: 3904, Result: 68
Begin: 68, Num: 932, Intermediate: 1000, Count: 3914, Result: 0
Begin: 0, Num: -780, Intermediate: -780, Count: 3921, Result: 20
Begin: 20, Num: 48, Intermediate: 68, Count: 3921, Result: 68
Begin: 68, Num: -68, Intermediate: 0, Count: 3921, Result: 0
Begin: 0, Num: -4, Intermediate: -4, Count: 3921, Result: 96
Begin: 96, Num: 27, Intermediate: 123, Count: 3922, Result: 23
Begin: 23, Num: -20, Intermediate: 3, Count: 3922, Result: 3
Begin: 3, Num: -49, Intermediate: -46, Count: 3923, Result: 54
Begin: 54, Num: 39, Intermediate: 93, Count: 3923, Result: 93
Begin: 93, Num: -151, Intermediate: -58, Count: 3924, Result: 42
Begin: 42, Num: 58, Intermediate: 100, Count: 3925, Result: 0
Begin: 0, Num: 716, Intermediate: 716, Count: 3932, Result: 16
Begin: 16, Num: 84, Intermediate: 100, Count: 3933, Result: 0
